Frame,Emotion,Time,NE_PROB,HA_PROB,SA_PROB,SU_PROB,FE_PROB,DI_PROB,AN_PROB
243,Neutral,0.9411966800689697,0.32601768,0.104916915,0.08778037,0.19861539,0.07313734,0.020887304,0.188645
244,Neutral,1.1812849044799805,0.33107582,0.11554716,0.088953316,0.1929113,0.0672023,0.021486636,0.18282345
245,Neutral,1.4121999740600586,0.33007598,0.11861116,0.09034609,0.19130084,0.06653836,0.022642631,0.18048486
246,Neutral,1.6495606899261475,0.32505167,0.12159134,0.08997402,0.1945128,0.06655163,0.022983111,0.17933533
247,Neutral,1.8826088905334473,0.31904647,0.12380643,0.0904969,0.19818673,0.06762119,0.023263257,0.1775791
248,Neutral,2.1198477745056152,0.30725384,0.120488174,0.09532224,0.20091645,0.07264544,0.024779843,0.17859401
249,Neutral,2.355515718460083,0.29171333,0.115364864,0.10225021,0.20312768,0.08080575,0.026874064,0.17986394
250,Neutral,2.5918617248535156,0.27526525,0.10696265,0.11171801,0.20266895,0.0915785,0.02944589,0.1823607
251,Neutral,2.82273268699646,0.26155582,0.09441334,0.12347716,0.19602223,0.10587723,0.03115082,0.18750349
252,Neutral,3.0812807083129883,0.24000643,0.08664562,0.13160719,0.19043048,0.12166791,0.0333743,0.19626813
253,Neutral,3.3237099647521973,0.22107193,0.078173675,0.13954945,0.1816143,0.13780081,0.034692593,0.20709722
254,Anger,1.1920928955078125e-06,0.20283806,0.07156683,0.14420147,0.17392346,0.1526361,0.035300035,0.21953404
255,Anger,0.2391340732574463,0.20323814,0.06484299,0.15467529,0.16200173,0.15542765,0.035765283,0.22404881
256,Anger,0.4987668991088867,0.21342868,0.057264235,0.16720404,0.14851426,0.15392971,0.035701763,0.22395734
257,Anger,0.7049160003662109,0.2180022,0.050752047,0.17324816,0.14135642,0.15546958,0.03444655,0.22672501
258,Anger,0.9256153106689453,0.22378816,0.04868408,0.17539343,0.13961884,0.15080753,0.032054067,0.22965384
259,Anger,1.1581032276153564,0.22682524,0.047218442,0.18130928,0.13645262,0.1478538,0.031040527,0.22930011
262,Neutral,9.5367431640625e-07,0.22802868,0.04765775,0.1904475,0.13464354,0.14708869,0.030622236,0.22151156
263,Neutral,0.2196519374847412,0.23359084,0.051465612,0.1996415,0.13384768,0.14064059,0.031068103,0.20974568
264,Neutral,0.4455678462982178,0.24768306,0.056773074,0.20900384,0.13185635,0.12976885,0.0307512,0.19416364
265,Neutral,0.6822049617767334,0.25519228,0.06281743,0.21545431,0.13043422,0.12216377,0.03186819,0.18206976
266,Neutral,0.9172499179840088,0.26447797,0.06484218,0.22539304,0.12546664,0.11642003,0.032459393,0.17094077
267,Neutral,1.1591289043426514,0.25734746,0.071679965,0.2174992,0.13090603,0.11620565,0.033029813,0.1733319
268,Neutral,1.3895130157470703,0.24977058,0.080087215,0.21088158,0.1369016,0.11391652,0.033630855,0.1748116
269,Neutral,1.6195459365844727,0.25157988,0.092694536,0.21193324,0.13780463,0.10430582,0.035617974,0.16606392
270,Neutral,1.8486838340759277,0.2572442,0.09994141,0.20498967,0.14018694,0.09838347,0.036970884,0.16228345
271,Neutral,2.0981059074401855,0.26712778,0.1057866,0.19668655,0.1408736,0.09300412,0.038460247,0.1580611
272,Neutral,2.3303489685058594,0.27351916,0.10910768,0.18810706,0.14023413,0.0888399,0.042340703,0.15785137
273,Neutral,2.5630130767822266,0.2727694,0.10128216,0.1814446,0.13935979,0.09393064,0.047033656,0.16417979
274,Neutral,2.8011670112609863,0.26858854,0.093682714,0.17417166,0.13887261,0.10000095,0.05150233,0.17318122
275,Neutral,3.0318031311035156,0.2632808,0.088957556,0.16297135,0.13895169,0.10574716,0.05487843,0.18521297
276,Neutral,3.3215410709381104,0.24682693,0.09188,0.14800169,0.14233457,0.109943695,0.057401013,0.20361206
277,Neutral,3.5560569763183594,0.23975924,0.08336254,0.14041376,0.13686745,0.11720474,0.05673432,0.22565787
278,Anger,9.5367431640625e-07,0.22775729,0.07596351,0.12947427,0.13480455,0.12375932,0.055558603,0.2526825
279,Anger,0.24120497703552246,0.21492049,0.06772123,0.11974215,0.13267441,0.1309626,0.05406858,0.27991053
280,Anger,0.4876139163970947,0.200494,0.06557207,0.10609872,0.13875455,0.13430868,0.04854532,0.3062267
281,Anger,0.7199668884277344,0.18249334,0.06232775,0.094210856,0.14733827,0.14087957,0.04276505,0.32998514
282,Anger,0.9492101669311523,0.17151174,0.061711837,0.083350964,0.1555596,0.14088036,0.03782947,0.3491561
283,Anger,1.196903944015503,0.1704851,0.06173576,0.07681443,0.16014932,0.13462481,0.03539936,0.3607912
284,Anger,1.4282429218292236,0.17460586,0.06059048,0.07176356,0.16322969,0.12742656,0.033965416,0.36841837
285,Anger,1.671558141708374,0.18358877,0.05725739,0.069511026,0.16537996,0.12356791,0.034045614,0.36664933
286,Anger,1.8998498916625977,0.18272243,0.056235656,0.067238994,0.17231366,0.122201204,0.032985985,0.366302
287,Anger,2.1370351314544678,0.17551096,0.057034593,0.06337189,0.18658979,0.12193129,0.030303692,0.36525774
288,Anger,2.3801279067993164,0.16454229,0.059013836,0.058782876,0.20192729,0.12015302,0.027714336,0.36786628
289,Anger,2.6255040168762207,0.15266465,0.061753858,0.05416147,0.21874766,0.11917874,0.025102561,0.36839104
290,Anger,2.863546133041382,0.1434821,0.065691,0.05072301,0.23264466,0.11891632,0.022874644,0.3656683
291,Anger,3.116776943206787,0.13442676,0.07171727,0.04706703,0.24563113,0.115415126,0.020920789,0.3648219
292,Anger,3.3448681831359863,0.12143711,0.07760534,0.043256897,0.26369905,0.11552853,0.01829955,0.3601735
293,Anger,3.575201988220215,0.108285725,0.08893983,0.039211396,0.2844573,0.11158277,0.015960136,0.35156295
294,Anger,3.815953254699707,0.09641777,0.10376654,0.035783827,0.30586433,0.10622615,0.014288493,0.33765286
295,Anger,4.053784132003784,0.08650536,0.11545072,0.03289625,0.32379282,0.10013183,0.012890696,0.3283324
296,Surprise,9.5367431640625e-07,0.08581321,0.122157104,0.0321949,0.3359295,0.09608867,0.012200101,0.31561652
297,Surprise,0.2512319087982178,0.089139566,0.12526926,0.032553487,0.34331065,0.091086976,0.011781709,0.3068583
298,Surprise,0.7289121150970459,0.09591107,0.12666331,0.03330295,0.34997353,0.08632256,0.011529219,0.2962974
299,Surprise,0.980187177658081,0.105046764,0.12862377,0.034515128,0.35285494,0.08208205,0.011456308,0.28542116
300,Surprise,1.2169671058654785,0.11680953,0.13098986,0.0365765,0.3519321,0.07882453,0.011742338,0.27312517
301,Surprise,1.4571740627288818,0.12784809,0.12787442,0.039239716,0.3506823,0.07956718,0.012296586,0.26249173
302,Surprise,1.68373703956604,0.13749748,0.12703584,0.04149415,0.34877026,0.08063186,0.012795608,0.25177476
303,Surprise,1.9391751289367676,0.14383547,0.1288014,0.042745348,0.34802526,0.0815491,0.013191987,0.24185148
304,Surprise,2.189330816268921,0.14873251,0.13164485,0.04361764,0.34775445,0.08203926,0.013627776,0.23258351
305,Surprise,2.41967511177063,0.1493253,0.14411679,0.043591212,0.35143265,0.079816096,0.013879058,0.21783894
306,Surprise,2.6520040035247803,0.15080917,0.15094289,0.043673452,0.35430557,0.07859281,0.014088181,0.20758797
307,Surprise,2.9217379093170166,0.147486,0.16190667,0.041961372,0.35650027,0.074899085,0.013657791,0.20358878
308,Surprise,3.157072067260742,0.14762457,0.1710232,0.04082777,0.35414287,0.070475526,0.013472431,0.20243363
309,Surprise,3.3903648853302,0.15179148,0.17194319,0.040967375,0.3502165,0.068162665,0.013347081,0.20357159
310,Surprise,3.6299808025360107,0.16006109,0.16790152,0.042095393,0.34349084,0.06740233,0.013187034,0.2058619
311,Surprise,3.8731918334960938,0.16710158,0.17061307,0.042464256,0.34063384,0.063337915,0.013083357,0.20276596
312,Surprise,4.122424125671387,0.17707244,0.16308905,0.044141635,0.34226203,0.064249925,0.012866506,0.19631846
313,Surprise,4.36006498336792,0.18576154,0.15016568,0.04584115,0.34590292,0.068280086,0.012635682,0.19141299
314,Surprise,4.590072154998779,0.19026266,0.1429226,0.04738267,0.35103908,0.07154848,0.012387184,0.18445744
315,Surprise,4.826084136962891,0.19086996,0.14028372,0.048593476,0.3578391,0.0741417,0.012318772,0.17595328
316,Surprise,5.0565080642700195,0.18421586,0.14554124,0.048807666,0.36721668,0.074694626,0.01230294,0.16722101
317,Surprise,5.29266095161438,0.17501202,0.14786752,0.051360514,0.3712919,0.078974344,0.012720516,0.16277315
318,Surprise,5.518420934677124,0.16947268,0.1461011,0.054168787,0.37161863,0.08465804,0.013137756,0.16084301
319,Surprise,5.755326986312866,0.1690137,0.14857318,0.058440316,0.3604468,0.088824555,0.014053872,0.16064763
320,Surprise,5.993490934371948,0.17580394,0.13958009,0.063636854,0.34449396,0.09482197,0.015023748,0.1666395
321,Surprise,6.228065013885498,0.18867852,0.12535566,0.07015681,0.3227474,0.10078533,0.016813653,0.17546256
322,Surprise,6.464927911758423,0.20032091,0.11088571,0.07480694,0.300934,0.10625858,0.01836092,0.18843298
323,Surprise,6.714349985122681,0.208635,0.10090764,0.07812753,0.28203624,0.10927945,0.019854298,0.20115983
324,Surprise,6.949229001998901,0.21338847,0.08960464,0.07920128,0.268844,0.11320501,0.020810867,0.2149458
325,Surprise,7.175356149673462,0.2139826,0.07726311,0.079590514,0.25834435,0.11967344,0.021478161,0.22966778
326,Surprise,7.411742925643921,0.21668017,0.06662448,0.080749616,0.2501232,0.127837,0.022081042,0.2359046
327,Surprise,7.647940158843994,0.20822518,0.063399196,0.075140014,0.25960892,0.13089436,0.02090291,0.24182941
328,Surprise,7.890501022338867,0.20037934,0.061155673,0.070857786,0.26884428,0.13380156,0.019558892,0.2454025
329,Surprise,8.126641035079956,0.18500939,0.062809184,0.06429312,0.2883119,0.13717033,0.017591722,0.2448143
330,Surprise,8.375707149505615,0.16249503,0.07051672,0.057314306,0.31637725,0.13507764,0.015971411,0.24224758
331,Surprise,8.609044075012207,0.14287727,0.083826505,0.0500425,0.34619567,0.12698723,0.013982861,0.2360879
332,Surprise,8.841989040374756,0.13140547,0.09723688,0.045761682,0.36483464,0.12031217,0.013025879,0.2274233
333,Surprise,9.090907096862793,0.12011822,0.112900645,0.041304044,0.3822356,0.11176864,0.012125262,0.2195475
334,Surprise,9.330057859420776,0.109443724,0.13255861,0.037382048,0.39364567,0.10136,0.011630984,0.21397904
335,Surprise,9.567335844039917,0.10070174,0.15473129,0.034632176,0.39195785,0.09116046,0.011489735,0.2153267
336,Surprise,9.796820878982544,0.09107737,0.17381977,0.032235634,0.38463572,0.08156796,0.0116849225,0.22497864
337,Surprise,10.03417706489563,0.086045325,0.185977,0.031918313,0.3742444,0.07646534,0.012640606,0.23270907
338,Surprise,10.27449107170105,0.08110442,0.19712256,0.031786565,0.36286375,0.07178451,0.013918063,0.24142013
339,Surprise,10.521791934967041,0.0788089,0.2015562,0.03230972,0.34805775,0.069273196,0.015452725,0.2545415
340,Surprise,10.75777006149292,0.07775302,0.20017767,0.03311946,0.33377817,0.068914495,0.017126534,0.26913077
341,Surprise,11.001063108444214,0.07810381,0.1901162,0.034693178,0.3201082,0.07065182,0.019043745,0.28728294
342,Surprise,11.243024110794067,0.07938151,0.17715849,0.036524963,0.3086834,0.07322945,0.0208177,0.30420458
343,Anger,0.0,0.08106005,0.16094196,0.03896862,0.2965457,0.077114135,0.022850877,0.32251865
344,Anger,0.239454984664917,0.08433231,0.14056012,0.04130588,0.29109517,0.08349755,0.024337277,0.33487174
345,Anger,0.47111988067626953,0.08784751,0.12830374,0.04257162,0.29505673,0.08937293,0.024454644,0.33239287
346,Anger,0.7053349018096924,0.09329235,0.11811546,0.04359843,0.2998099,0.095288396,0.02422385,0.32567164
347,Anger,0.9445137977600098,0.09976414,0.11153081,0.04479737,0.3016323,0.101081505,0.024030032,0.31716385
348,Anger,1.1828279495239258,0.106507644,0.10586104,0.04601358,0.3027616,0.10772844,0.02386905,0.3072586
349,Surprise,0.0,0.113413125,0.10039583,0.046831902,0.30644763,0.11430671,0.023094004,0.29551077
350,Surprise,0.22638797760009766,0.12023689,0.09627748,0.047016352,0.31263095,0.12005321,0.021965016,0.28182012
351,Surprise,0.46715593338012695,0.12578668,0.09323183,0.046683732,0.32135686,0.124134846,0.020414809,0.26839128
352,Surprise,0.7027702331542969,0.12948659,0.09057954,0.04629815,0.32946068,0.1283394,0.019009782,0.25682592
353,Surprise,0.9377639293670654,0.13291825,0.089639366,0.045611214,0.33845794,0.13101278,0.01769946,0.24466094
354,Surprise,1.1777560710906982,0.13487493,0.09044386,0.044949558,0.34632894,0.13120137,0.016746486,0.23545484
355,Surprise,1.4161341190338135,0.13550557,0.09096839,0.044714574,0.35395983,0.13127084,0.016200595,0.22738017
356,Surprise,1.6481242179870605,0.13592936,0.089856215,0.0442569,0.35869431,0.13164866,0.01568737,0.22392724
357,Surprise,1.8956999778747559,0.13848788,0.088123396,0.044293333,0.36211267,0.13095167,0.015049859,0.22098115
358,Surprise,2.144509792327881,0.14216723,0.085361555,0.044627525,0.36168382,0.13151142,0.014611793,0.22003664
359,Surprise,2.3888039588928223,0.14491476,0.08149843,0.045538157,0.35707885,0.13518842,0.014824468,0.22095688
360,Surprise,2.6349480152130127,0.14776276,0.07720274,0.04693418,0.34971735,0.14048745,0.015198073,0.22269738
361,Surprise,2.881589889526367,0.14818804,0.07498699,0.047396608,0.34457925,0.14408426,0.015503382,0.22526154
362,Surprise,3.1158981323242188,0.14833863,0.07473407,0.04776112,0.34024122,0.14480549,0.015734807,0.22838466
363,Surprise,3.363636016845703,0.14915602,0.0735361,0.048227157,0.3341592,0.14621729,0.015986139,0.23271812
364,Surprise,3.592442035675049,0.14953786,0.07270096,0.04874624,0.32883188,0.14770979,0.016254174,0.23621905
365,Surprise,3.831212043762207,0.1490243,0.073960565,0.048311707,0.32768402,0.14532103,0.016188277,0.2395102
366,Surprise,4.072012901306152,0.1474229,0.07325621,0.048150804,0.32598087,0.14633235,0.01631345,0.24254335
367,Surprise,4.31620717048645,0.14639372,0.07360411,0.04771674,0.3261809,0.14500181,0.016260372,0.24484237
368,Surprise,4.56171989440918,0.14570026,0.07393068,0.047750596,0.32638764,0.14419492,0.016301183,0.2457347
369,Surprise,4.803628921508789,0.14888677,0.07381387,0.04762245,0.32625392,0.14210513,0.016086515,0.24523145
370,Surprise,5.042490005493164,0.15241458,0.0732627,0.04753029,0.32723045,0.14021061,0.015823709,0.24352771
371,Surprise,5.27904200553894,0.15708207,0.07307074,0.04709545,0.32901055,0.13829008,0.015444336,0.24000683
372,Surprise,5.522264003753662,0.16700543,0.07505761,0.046939973,0.32850564,0.1322353,0.015132154,0.23512395
373,Surprise,5.766194105148315,0.17994352,0.08010499,0.04655531,0.32703438,0.122357726,0.014818072,0.22918601
374,Surprise,5.998584985733032,0.19851111,0.084960476,0.04622561,0.32036686,0.1110341,0.014355172,0.2245467
375,Surprise,6.23830509185791,0.21752597,0.088857695,0.04600996,0.31134364,0.101824485,0.013924905,0.22051336
376,Surprise,6.476251125335693,0.23635402,0.0929122,0.04602824,0.3009324,0.093275614,0.013612208,0.21688521
377,Surprise,6.712614059448242,0.25340563,0.0969896,0.046363898,0.29097053,0.085689634,0.013504326,0.2130764
378,Surprise,6.955617904663086,0.2688786,0.102381214,0.046058346,0.2825444,0.07848525,0.013231461,0.20842074
379,Neutral,7.152557373046875e-07,0.27955547,0.108988725,0.046286985,0.2744213,0.07313195,0.01334054,0.20427513
380,Neutral,0.23150181770324707,0.28601065,0.11800686,0.046014834,0.26832452,0.06796676,0.013521078,0.20015526
381,Neutral,0.4724998474121094,0.29062557,0.122942746,0.046069197,0.2631945,0.06564651,0.013963733,0.19755785
382,Neutral,0.7119219303131104,0.28779674,0.12759867,0.04552731,0.26401097,0.064675555,0.014130008,0.19626082
383,Neutral,0.9495317935943604,0.28314424,0.13277069,0.044910397,0.2669704,0.064037666,0.014347245,0.19381934
384,Surprise,9.5367431640625e-07,0.2656956,0.14013487,0.04345111,0.2800737,0.06443176,0.014476581,0.1917363
385,Surprise,0.24570989608764648,0.24269208,0.14428233,0.041688506,0.29852605,0.0665253,0.014348356,0.19193739
386,Surprise,0.47690701484680176,0.21836604,0.1451192,0.040085938,0.3185488,0.070041664,0.014186106,0.19365227
387,Surprise,0.7300169467926025,0.19707792,0.14209421,0.038645476,0.3365237,0.07416167,0.013554794,0.19794218
388,Surprise,0.9554288387298584,0.17731172,0.1366135,0.037403844,0.35345104,0.079111174,0.012917261,0.20319146
389,Surprise,1.1971237659454346,0.17383963,0.12491683,0.037930313,0.35463727,0.08217048,0.0124782445,0.21402732
390,Surprise,1.44148588180542,0.1802894,0.10851559,0.04037258,0.3445729,0.08669895,0.012458389,0.22709218
391,Surprise,1.6849257946014404,0.19352135,0.09131868,0.043908384,0.32691598,0.092033066,0.012649136,0.23965344
392,Surprise,1.92063307762146,0.19408083,0.078371614,0.045966536,0.3188789,0.09957642,0.012460549,0.25066513
393,Surprise,2.158350706100464,0.18846218,0.06760562,0.04761978,0.3138547,0.108323194,0.012378382,0.26175615
394,Surprise,2.4180190563201904,0.18279032,0.0642902,0.04837812,0.30930048,0.11218197,0.012174094,0.27088484
395,Surprise,2.654270887374878,0.17766498,0.0616741,0.049361795,0.30334663,0.114563644,0.012163362,0.28122538
396,Surprise,2.8944199085235596,0.17541939,0.058467075,0.05008233,0.29695624,0.11619722,0.012165129,0.2907127
397,Anger,9.5367431640625e-07,0.18600681,0.053396072,0.051834762,0.28317466,0.11605986,0.012651288,0.2968765
398,Anger,0.23746299743652344,0.20883428,0.046410043,0.056058228,0.26053968,0.11694452,0.013303574,0.2979098
399,Anger,0.46688199043273926,0.21637975,0.0452843,0.05765569,0.25300956,0.11528039,0.013691188,0.29869917
400,Anger,0.6883509159088135,0.21632546,0.04615458,0.05725688,0.25657466,0.11541196,0.013676448,0.29460004
401,Anger,0.9219110012054443,0.21317734,0.046752926,0.056714274,0.2630151,0.11802696,0.013691342,0.288622
402,Anger,1.155421257019043,0.22683705,0.043385703,0.059031177,0.256568,0.123880334,0.013878985,0.27641883
403,Anger,1.3848981857299805,0.23907803,0.04022687,0.061687186,0.25080305,0.13079028,0.013935747,0.2634789
404,Neutral,0.0,0.2607284,0.035912782,0.065355636,0.23715125,0.1378194,0.01405174,0.24898078
405,Neutral,0.23615288734436035,0.28468576,0.034672655,0.068094715,0.22655585,0.13664602,0.01401548,0.23532954
406,Neutral,0.470858097076416,0.30830246,0.034252364,0.07015773,0.2150264,0.13222587,0.014116933,0.22591822
407,Neutral,0.7017180919647217,0.31020296,0.03648714,0.06875857,0.21696791,0.12704904,0.014134438,0.2264
408,Neutral,0.9281349182128906,0.3153982,0.038865943,0.067305475,0.2171652,0.12090381,0.014195612,0.22616576
409,Neutral,1.189068078994751,0.32780308,0.038090046,0.066993564,0.21106043,0.11818815,0.014368004,0.22349684
410,Neutral,1.4230968952178955,0.35221484,0.035958216,0.06974261,0.19526818,0.11399463,0.0150379455,0.2177836
411,Neutral,1.6557109355926514,0.37043178,0.034325793,0.07179314,0.18299338,0.110702656,0.015689591,0.21406367
412,Neutral,1.8945207595825195,0.3839191,0.032860756,0.0744441,0.17185473,0.10866218,0.016927458,0.2113318
413,Neutral,2.124176025390625,0.39086607,0.03220827,0.07632528,0.16480957,0.10711154,0.018229121,0.21045014
414,Neutral,2.35125994682312,0.38891447,0.031089747,0.07831287,0.16048066,0.108644746,0.019941919,0.21261558
415,Neutral,2.572903871536255,0.38525367,0.029642051,0.07901015,0.15861726,0.11167228,0.020626217,0.2151784
416,Neutral,2.802396059036255,0.3814518,0.028163914,0.07979886,0.15829219,0.114989616,0.021045025,0.2162586
417,Neutral,3.0354950428009033,0.37799278,0.027081545,0.08085172,0.15775916,0.11841977,0.021429187,0.21646577
418,Neutral,3.2609097957611084,0.37536508,0.026160259,0.08216691,0.15719536,0.12106764,0.021798356,0.21624634
419,Neutral,3.4970309734344482,0.37446576,0.025705464,0.08313392,0.15686345,0.122099236,0.021884924,0.21584725
420,Neutral,3.7272541522979736,0.37349108,0.025897186,0.08341469,0.15849462,0.1223152,0.021383679,0.21500354
421,Neutral,3.966895818710327,0.37056172,0.02592848,0.0841899,0.15917213,0.12346087,0.021484362,0.2152025
422,Neutral,4.20009708404541,0.36923,0.025705995,0.08488185,0.15900168,0.124685004,0.021270491,0.215225
423,Neutral,4.434078931808472,0.36919376,0.025275221,0.08589783,0.15730202,0.12585029,0.021218268,0.21526255
424,Neutral,4.6753830909729,0.3660265,0.025025586,0.08688821,0.1565502,0.12738436,0.021443097,0.21668208
425,Neutral,4.905318021774292,0.36403134,0.024443982,0.08865824,0.15368123,0.12895654,0.022296205,0.21793248
426,Neutral,5.140856981277466,0.36387226,0.024130266,0.089773096,0.1505909,0.12861532,0.023277398,0.21974084
427,Neutral,5.381083965301514,0.3629829,0.023768159,0.091266245,0.14795859,0.12928444,0.024060944,0.22067873
428,Neutral,5.637900114059448,0.36042672,0.023431886,0.09212587,0.14605637,0.13057864,0.024820335,0.22256029
429,Neutral,5.897157907485962,0.3608116,0.02308915,0.09299277,0.14352548,0.13073318,0.025648305,0.2231997
430,Neutral,6.145766019821167,0.36097375,0.02309098,0.09403386,0.14116505,0.13037875,0.026870314,0.22348736
431,Neutral,6.384603023529053,0.35498002,0.023877526,0.094356745,0.14169328,0.1313804,0.028135775,0.22557628
432,Neutral,6.624073028564453,0.33811605,0.025414592,0.093462035,0.14600864,0.13399538,0.02880847,0.23419484
433,Neutral,6.8587260246276855,0.31574008,0.02770659,0.09128387,0.15291163,0.13654335,0.029181097,0.24663335
434,Neutral,7.0968568325042725,0.28830025,0.030608866,0.08824941,0.1621028,0.1392878,0.028886655,0.26256424
435,Anger,9.5367431640625e-07,0.2560741,0.034235388,0.083654515,0.17468597,0.14165872,0.027847152,0.28184417
436,Anger,0.22274112701416016,0.22780441,0.037811346,0.07879872,0.18729594,0.14235345,0.026504014,0.2994321
437,Anger,0.450908899307251,0.21961947,0.040116422,0.075783215,0.19407009,0.13717708,0.025555842,0.30767784
438,Anger,0.6969029903411865,0.22065948,0.04077735,0.07410258,0.19768795,0.13131882,0.024598561,0.31085533
439,Anger,0.936225175857544,0.22095604,0.040929183,0.07282329,0.20136377,0.12685888,0.023728793,0.31334004
440,Anger,1.1798958778381348,0.21277553,0.041906677,0.069386035,0.20985506,0.12502588,0.021962387,0.31908843
441,Anger,1.4235799312591553,0.20688209,0.04166044,0.06759213,0.21589833,0.1251989,0.020425782,0.32234234
442,Anger,1.655683994293213,0.20434432,0.04087759,0.06768088,0.21934597,0.12814118,0.019736055,0.31987408
443,Anger,1.8909308910369873,0.20071016,0.040077064,0.06807452,0.22140385,0.13255164,0.019361889,0.31782094
444,Anger,2.1399848461151123,0.20188636,0.038469937,0.069419034,0.22159825,0.13704121,0.019364953,0.3122203
445,Anger,2.370767831802368,0.20731163,0.035653755,0.07202456,0.21905015,0.14414336,0.019572373,0.30224422
446,Anger,2.604595899581909,0.21623293,0.032653295,0.07439155,0.21535635,0.15040053,0.019392468,0.29157278
447,Anger,2.83382511138916,0.21627091,0.030435873,0.0748078,0.21455777,0.15674454,0.018819764,0.2883634
448,Anger,3.0687618255615234,0.217464,0.028767036,0.075908706,0.21368171,0.16248077,0.018504133,0.28319365
449,Anger,3.3000338077545166,0.22158088,0.02744577,0.07755181,0.21154426,0.16619557,0.017847585,0.27783412
450,Anger,3.530831813812256,0.23188232,0.025103224,0.0833071,0.20098688,0.17242166,0.01800757,0.26829135
451,Anger,3.7724509239196777,0.23643018,0.024247268,0.08615284,0.19652659,0.1755287,0.01782711,0.26328734
452,Anger,4.008142948150635,0.23629273,0.024114642,0.08818404,0.193157,0.17818965,0.017985765,0.2620762
453,Anger,4.258826017379761,0.23268229,0.02427819,0.09022529,0.18981673,0.18141836,0.018525068,0.26305407
454,Anger,4.50858998298645,0.22527176,0.02515227,0.0907266,0.18849775,0.18340348,0.019145397,0.26780275
455,Anger,4.7911388874053955,0.21520215,0.026443204,0.09081905,0.18772997,0.18400937,0.02027429,0.2755219
456,Anger,5.054146766662598,0.2018299,0.02842426,0.08970045,0.18944189,0.18341158,0.021616613,0.28557527
457,Anger,5.316556930541992,0.19139293,0.030406952,0.08851909,0.190854,0.18170476,0.02312837,0.29399398
458,Anger,5.5761260986328125,0.18591183,0.031902757,0.088311166,0.19065967,0.18006374,0.024514403,0.29863647
459,Anger,5.827454090118408,0.1863263,0.031820416,0.090150975,0.18719712,0.18163842,0.02618836,0.29667845
460,Anger,6.090732097625732,0.18760705,0.032098006,0.090023525,0.18640715,0.18168058,0.026768606,0.295415
461,Anger,6.337523937225342,0.18924338,0.032463714,0.090108454,0.18514118,0.18049207,0.026899885,0.29565132
462,Anger,6.591639041900635,0.20588142,0.032928705,0.09070282,0.18459488,0.16966675,0.026176982,0.2900484
463,Anger,6.862807035446167,0.23134728,0.03323708,0.091494225,0.18262094,0.15615016,0.02518937,0.2799609
464,Anger,7.18189811706543,0.262036,0.03364654,0.093272224,0.17841165,0.14157788,0.024314502,0.26674116
465,Neutral,9.5367431640625e-07,0.27829847,0.03408472,0.09365239,0.17896964,0.13610919,0.022819456,0.2560661
466,Neutral,0.3271169662475586,0.2815898,0.035579707,0.09103062,0.18683384,0.13396068,0.020694602,0.2503107
467,Neutral,0.5560860633850098,0.27862087,0.036983572,0.08685307,0.19727162,0.13387126,0.018454181,0.24794534
468,Neutral,0.7983431816101074,0.27374297,0.038719047,0.08255448,0.20837864,0.13426456,0.016394015,0.24594629
469,Neutral,1.0380499362945557,0.26766658,0.0405315,0.08012464,0.2158613,0.13600191,0.015575243,0.24423887
470,Neutral,1.3273541927337646,0.26687047,0.041116245,0.0803641,0.21742836,0.14085452,0.015439652,0.23792665
471,Neutral,1.552901029586792,0.26387167,0.043287963,0.07896358,0.22250448,0.14479765,0.01568201,0.2308927
472,Neutral,1.789018154144287,0.24193878,0.04830338,0.073808,0.23803607,0.1491703,0.015922833,0.23282063
473,Surprise,9.5367431640625e-07,0.22098072,0.056500357,0.06861333,0.25620267,0.14848234,0.016364971,0.23285557
474,Surprise,0.27167487144470215,0.20131329,0.0671295,0.063803405,0.27528495,0.14486685,0.01698908,0.230613
475,Surprise,0.5212066173553467,0.19328363,0.077265404,0.06115111,0.2861422,0.13984671,0.017478932,0.22483204
476,Surprise,0.7868919372558594,0.18325585,0.08514973,0.059392147,0.2920843,0.13857551,0.018172735,0.22336969
477,Surprise,1.0283000469207764,0.16774918,0.09732776,0.05607259,0.30492386,0.1333901,0.018764703,0.22177185
478,Surprise,1.3291418552398682,0.15341789,0.11080596,0.0527782,0.3181944,0.12701827,0.019070936,0.21871437
479,Surprise,1.5680127143859863,0.13894534,0.13143702,0.04807676,0.3348844,0.11285668,0.018283574,0.21551628
480,Surprise,1.8573157787322998,0.12888202,0.15132897,0.045105867,0.34301418,0.09930607,0.018100776,0.21426217
481,Surprise,2.10302996635437,0.12562592,0.15275282,0.044210684,0.3433308,0.094661705,0.018668957,0.22074914
482,Surprise,2.5455737113952637,0.12692985,0.14429797,0.043803725,0.3424953,0.09328833,0.019179294,0.23000552
483,Surprise,2.7922487258911133,0.12746385,0.13287278,0.043449413,0.3410852,0.093388185,0.020064553,0.24167599
484,Surprise,3.0480828285217285,0.12776333,0.11972218,0.04307726,0.33916157,0.09468375,0.02090993,0.254682
485,Surprise,3.2915079593658447,0.12914416,0.11191333,0.04317769,0.3378895,0.09579622,0.022056466,0.2600227
486,Surprise,3.548003673553467,0.13047582,0.10748726,0.043709483,0.33624473,0.09740895,0.023359705,0.2613141
487,Surprise,3.788986921310425,0.13240199,0.0990928,0.044842374,0.33038464,0.10099759,0.024593567,0.267687
